Smiles,Name,Smiles_oligomer,Name_oligomer
CC(CC)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)CC(C)C,PP,CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)CC,PP16
CCC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(C)(C)C(OC)=O)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C)(C(OC)=O)C,PMMA,CCC(C)(CC(C)(CC(C)(CC(C)(CC(C)(CC(C)(CC(C)(CC(C)(CC(C(OC)=O)(C)C)C(OC)=O)C(OC)=O)C(OC)=O)C(OC)=O)C(OC)=O)C(OC)=O)C(OC)=O)C(OC)=O,PMMA9
CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC(CC)C1=CC=CC=C1)C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=CC=CC=C%11)C%12=CC=CC=C%12)C%13=CC=CC=C%13)C%14=CC=CC=C%14)C%15=CC=CC=C%15)C%16=CC=CC=C%16)C%17=CC=CC=C%17)C%18=CC=CC=C%18)C%19=CC=CC=C%19)C%20=CC=CC=C%20)C%21=CC=CC=C%21)C%22=CC=CC=C%22)C%23=CC=CC=C%23)C%24=CC=CC=C%24)C%25=CC=CC=C%25)C%26=CC=CC=C%26)C%27=CC=CC=C%27)C%28=CC=CC=C%28)C%29=CC=CC=C%29,PS,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC,PS8
CC(C1=CC=C(C=C1)OC)(C)C2=CC=C(OC(OC3=CC=C(C=C3)C(C4=CC=C(C=C4)OC(OC5=CC=C(C=C5)C(C6=CC=C(C=C6)OC(OC7=CC=C(C=C7)C(C8=CC=C(C=C8)OC(OC9=CC=C(C=C9)C(C%10=CC=C(C=C%10)OC(OC%11=CC=C(C=C%11)C(C%12=CC=C(C=C%12)OC(OC%13=CC=C(C=C%13)C(C%14=CC=C(C=C%14)OC(OC%15=CC=C(C=C%15)C(C%16=CC=C(C=C%16)OC(OC%17=CC=C(C=C%17)C(C%18=CC=C(C=C%18)OC(OC%19=CC=C(C=C%19)C(C%20=CC=C(C=C%20)OC(OC%21=CC=C(C=C%21)C(C%22=CC=C(C=C%22)OC(OC%23=CC=C(C=C%23)C(C%24=CC=C(C=C%24)OC(C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)(C)C)=O)C=C2,PC,CC(C1=CC=C(C=C1)OC)(C)C2=CC=C(C=C2)OC(OC3=CC=C(C=C3)C(C4=CC=C(C=C4)OC(OC5=CC=C(C=C5)C(C6=CC=C(C=C6)OC(OC7=CC=C(C=C7)C(C8=CC=C(C=C8)OC(C)=O)(C)C)=O)(C)C)=O)(C)C)=O,PC4
c1ccccc1,BEN,c1ccccc1,BEN
OCC(O)C,PG,OCC(O)C,PG
OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O[H],PPG725,OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O[H],PPG725
OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O[H],PPG2000,OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O[H],PPG725
CC(COCC1CO1)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC2OC2,PPGde,CC(COCC1CO1)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC2OC2,PPGde
